Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000375428,ENSG00000212899,11.1,0.622895622895623,1,0,0,-36.25452871206337,TGA>TAA,0.0
ENSP00000297533,ENSG00000164897,13.1,0.65939577981521,0,0,1,-32.54413749247655,TAG_stay,3.722993
ENSP00000355001,ENSG00000198914,0.235,0.7391882900864937,0,1,0,-41.670073869888206,TGA_stay,2.3e-05
ENSP00000288937,ENSG00000158042,12.9,0.5768726989521382,1,0,0,-36.611155194137645,TAA_stay,2.050697
ENSP00000296777,ENSG00000164326,2.21,0.5897435897435898,0,1,0,-46.69802741453771,TGA_stay,0.0
ENSP00000301071,ENSG00000167552,714,0.5365245127257225,1,0,0,662.5981355795992,TAA_stay,0.0
ENSP00000317333,ENSG00000178403,0.498,0.6898656898656899,0,0,1,-43.7183226278239,TAG_stay,1.06417
ENSP00000361721,ENSG00000179862,0.196,0.781981981981982,0,1,0,-39.70376865892709,TGA_stay,0.798072
ENSP00000332194,ENSG00000184260,539,0.6282051282051282,1,0,0,491.8942738145048,TAA_stay,0.018042
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,0.0
ENSP00000011292,ENSG00000091704,4.11,0.5745288176283706,0,1,0,-45.5109890790921,TGA_stay,1.061832
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000357442,ENSG00000163348,2.73,0.6234234234234235,0,1,0,-44.59979606802482,TGA_stay,0.0
ENSP00000367891,ENSG00000205076,30.3,0.6682389937106918,0,1,0,-14.929745975391224,TGA_stay,4.904791
ENSP00000368402,ENSG00000180332,0.039,0.4025641025641026,1,0,0,-57.64022672921122,TAA_stay,1.965225
ENSP00000360266,ENSG00000177606,3.12,0.643574297188755,0,1,0,-43.26552950963285,TGA_stay,0.0
ENSP00000292377,ENSG00000213420,0.105,0.6306832694763729,1,0,0,-46.88460090196368,TAA_stay,0.176536
ENSP00000356529,ENSG00000143333,0.265,0.5615763546798029,0,1,0,-49.962939316266706,TGA_stay,4.430401
ENSP00000323587,ENSG00000179914,2.56,0.524416135881104,0,1,0,-49.409260924588665,TGA_stay,0.0
ENSP00000266671,ENSG00000139289,0.541,0.6617233119206014,0,1,0,-44.9940697291478,TGA_stay,0.602866
ENSP00000386201,ENSG00000221855,0.196,0.5010822510822511,0,0,1,-52.866682845122696,TAG_stay,0.367676
ENSP00000358045,ENSG00000143369,220,0.5802939298349141,0,1,0,170.64916311010887,TGA_stay,0.0
ENSP00000321962,ENSG00000176971,0.651,0.5833333333333334,0,0,1,-48.55741095271146,TAG_stay,0.0
ENSP00000342836,ENSG00000197706,0.609,0.402555910543131,0,1,0,-57.07061060593732,TGA_stay,3.1245
ENSP00000359396,ENSG00000203909,0,0.5754985754985755,0,1,0,-49.57554638825715,TGA_stay,0.0
ENSP00000322801,ENSG00000180988,0,0.4865424430641822,0,1,0,-53.744015805508894,TGA_stay,0.0
ENSP00000363386,ENSG00000197245,0.524,0.7279411764705882,0,1,0,-41.908111723909514,TGA_stay,0.0
ENSP00000242159,ENSG00000122592,0.734,0.544662463140724,0,1,0,-50.28652143149481,TGA_stay,0.0
ENSP00000346954,ENSG00000105518,46.4,0.5861020883682387,0,0,1,-2.67866755705095,TAG_stay,0.730803
ENSP00000303211,ENSG00000087085,0.329,0.6500475802574106,0,1,0,-45.753192552837824,TGA_stay,0.0
ENSP00000244745,ENSG00000124766,1.36,0.7045614035087719,0,1,0,-42.167683956048734,TGA_stay,13.448127
ENSP00000364683,ENSG00000095739,1.92,0.5197956577266922,0,1,0,-50.26577575445664,TGA_stay,0.0
ENSP00000364683,ENSG00000095739,1.92,0.5197956577266922,0,1,0,-50.26577575445664,TGA_stay,0.0
ENSP00000349669,ENSG00000196900,0.268,0.41728395061728396,1,0,0,-56.721457123034455,TGA>TAA,0.0
ENSP00000334452,ENSG00000186881,2.33,0.4635416666666667,1,0,0,-52.49182832233342,TAA>TGA,0.0
ENSP00000222329,ENSG00000105722,3.1,0.6039638555046316,0,1,0,-45.14166815061836,TGA_stay,0.0
ENSP00000363229,ENSG00000187714,0.656,0.6597873671044403,0,0,1,-44.96978777790746,TAG_stay,0.173095
ENSP00000308082,ENSG00000175398,0.346,0.583864118895966,0,1,0,-48.8375384304423,TAA>TGA,0.0
ENSP00000297436,ENSG00000164822,19.7,0.5247524752475248,0,1,0,-32.25350011839831,TGA_stay,2.615717
ENSP00000315949,ENSG00000175879,0.132,0.5451864989348228,1,0,0,-50.86396520224489,TAA_stay,2.118663
ENSP00000256010,ENSG00000133636,1.08,0.3853557504873294,0,1,0,-57.40560721575309,TGA_stay,0.0
ENSP00000270502,ENSG00000142444,15.1,0.6771118409049444,0,1,0,-29.713965846905225,TGA_stay,0.710727
ENSP00000445626,ENSG00000135625,0,0.6843925103539483,0,1,0,-44.47279490000423,TAG>TGA,0.0
ENSP00000416154,ENSG00000233493,1.81,0.7984934086629002,0,1,0,-37.31604597932022,TGA_stay,0.570631
ENSP00000361748,ENSG00000160446,0.122,0.6508266899819773,0,0,1,-45.923683602070035,TAG_stay,0.0
ENSP00000321584,ENSG00000178035,234,0.521727704020312,0,1,0,181.90475961019186,TGA_stay,0.224114
ENSP00000296877,ENSG00000164406,74.5,0.5128205128205128,0,1,0,21.987370127377282,TGA_stay,0.527918
ENSP00000350716,ENSG00000198680,0.876,0.7402190923317684,0,0,1,-40.98077064989569,TAG_stay,11.829648
ENSP00000326445,ENSG00000178343,2.05,0.6415620641562064,0,1,0,-44.42982241139259,TGA_stay,0.0
ENSP00000342513,ENSG00000126709,0.782,0.6387397178666453,0,0,1,-45.83007708424054,TAG_stay,0.336449
ENSP00000341987,ENSG00000187918,0,0.4941427050053248,0,1,0,-53.38786880813217,TGA_stay,1.215309
ENSP00000308450,ENSG00000117399,2.94,0.5746666666666667,0,1,0,-46.67452949632238,TGA_stay,0.192608
ENSP00000282572,ENSG00000152669,0.108,0.6908184408184408,1,0,0,-44.06367687828293,TAA>TAG,0.0
ENSP00000325076,ENSG00000254737,0.022,0.5395299145299145,1,0,0,-51.239031796898765,TAA_stay,0.0
ENSP00000293404,ENSG00000161653,0.099,0.6653785776869159,0,1,0,-45.26478458958706,TGA_stay,0.0
ENSP00000292090,ENSG00000160606,1.94,0.5329054254882892,0,1,0,-49.63145424017776,TGA_stay,3.634023
ENSP00000264824,ENSG00000104903,0.387,0.6603940798366852,0,1,0,-45.21035732122945,TGA_stay,0.202961
ENSP00000242462,ENSG00000122859,0.415,0.6806201550387597,0,1,0,-44.23456683614892,TGA_stay,12.466749
ENSP00000340989,ENSG00000175793,205,0.6211512717536813,0,1,0,157.56373128655457,TGA_stay,0.56652
ENSP00000327786,ENSG00000182264,0.338,0.506397430187131,0,1,0,-52.475614445456735,TAA_stay,0.0
ENSP00000359212,ENSG00000138136,0.929,0.6713947990543735,0,1,0,-44.15286546730328,TGA_stay,0.0
ENSP00000357127,ENSG00000203757,0.308,0.44393396370291294,1,0,0,-55.43264198824053,TAA_stay,2.976299
ENSP00000313422,ENSG00000182196,16.8,0.6240894364668856,0,1,0,-30.498586808728273,TGA_stay,0.0
ENSP00000370297,ENSG00000147869,0.373,0.5248756218905473,0,1,0,-51.57472948740044,TAA>TGA,3.306041
ENSP00000225916,ENSG00000108773,0.82,0.5566176372534818,1,0,0,-49.64030398157696,TAG_stay,0.113141
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000252818,ENSG00000130522,2.93,0.7153793103448276,0,1,0,-40.09075865960518,TGA_stay,7.089219
ENSP00000320649,ENSG00000179071,0.382,0.552,0,0,1,-50.29468568730476,TAA>TAG,0.121995
ENSP00000355692,ENSG00000162910,15.4,0.652266492539887,0,1,0,-30.578214696157858,TGA_stay,1.143021
ENSP00000377558,ENSG00000197079,34.4,0.603909274359608,0,1,0,-13.844225813902085,TGA_stay,0.0
ENSP00000262525,ENSG00000102870,0.524,0.6340996168582376,0,1,0,-46.30551143774923,TGA_stay,0.0
ENSP00000367934,ENSG00000164405,43.4,0.5140562248995983,0,1,0,-9.054724612251874,TGA_stay,3.058432
ENSP00000306974,ENSG00000171505,0.311,0.503466248873597,0,0,1,-52.63996910923888,TAG_stay,0.0
ENSP00000306974,ENSG00000171505,0.311,0.503466248873597,0,0,1,-52.63996910923888,TAA>TGA,0.0
ENSP00000301599,ENSG00000167874,0.57,0.6406906167979003,1,0,0,-45.95065828816053,TGA>TAA,0.801699
ENSP00000364016,ENSG00000204264,142,0.5480355114635448,1,0,0,91.13753904608902,TAA_stay,1.721867
ENSP00000266581,ENSG00000139211,0.177,0.4697259400892288,1,0,0,-54.35503430898773,TAA_stay,0.279102
ENSP00000377504,ENSG00000133250,1.22,0.7033354901437366,0,1,0,-42.3651300503258,TGA_stay,0.0
ENSP00000364180,ENSG00000213654,22.2,0.6403946851167545,0,1,0,-24.334525597009222,TAA>TGA,6e-06
ENSP00000345420,ENSG00000187855,0.085,0.7222222222222222,0,0,1,-42.615100958946876,TAG_stay,0.572777
ENSP00000228644,ENSG00000111049,0.645,0.5638020833333334,0,1,0,-49.4786420455846,TGA_stay,0.0
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.0
ENSP00000006015,ENSG00000005073,0.7,0.6201182679943782,1,0,0,-46.78467509601538,TAA_stay,3.942215
ENSP00000352119,ENSG00000196787,415,0.6361323155216285,1,0,0,368.2657404800326,TGA>TAA,0.0
ENSP00000352119,ENSG00000196787,415,0.6361323155216285,1,0,0,368.2657404800326,TGA>TAG,0.0
ENSP00000250378,ENSG00000092009,6.9,0.5381249509457656,1,0,0,-44.42686815435501,TAA_stay,1.18612
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,4.287835
ENSP00000296028,ENSG00000163736,2521,0.46511627906976744,1,0,0,2466.2519577502703,TAA_stay,1.467757
ENSP00000409346,ENSG00000114737,0.541,0.6143962285266633,0,1,0,-47.21180890391298,TGA_stay,0.0
ENSP00000329735,ENSG00000185614,0.457,0.6293706293706294,0,1,0,-46.59411099673635,TGA_stay,0.0
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.0
ENSP00000366645,ENSG00000132631,0.028,0.49044585987261147,1,0,0,-53.533102349815174,TAA_stay,0.36484
ENSP00000310127,ENSG00000126456,12.7,0.6286096295215368,0,1,0,-34.38677132178269,TAA>TGA,0.292681
ENSP00000344504,ENSG00000189060,128,0.5675213675213675,0,1,0,78.05064298645995,TGA_stay,1.103395
ENSP00000396085,ENSG00000225781,0.448,0.5307855626326964,0,1,0,-51.2227906573587,TGA>TAA,0.403325
ENSP00000387471,ENSG00000166595,36.6,0.6118433512153594,0,1,0,-11.272436305722685,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000366525,ENSG00000087086,157,0.5662878787878788,1,0,0,106.99284191169016,TAG>TAA,0.000208
ENSP00000264703,ENSG00000115226,0.169,0.5886524822695035,0,1,0,-48.79015652741836,TGA_stay,0.0
ENSP00000281043,ENSG00000134323,0.754,0.6246662715547653,0,0,1,-46.51755641344443,TAA>TAG,0.70059
ENSP00000364257,ENSG00000188784,0.034,0.5990675990675991,0,1,0,-48.437105904466804,TAG>TAA,0.43362
ENSP00000364257,ENSG00000188784,0.034,0.5990675990675991,0,1,0,-48.437105904466804,TAG>TGA,0.43362
ENSP00000272139,ENSG00000143793,7.4,0.6502525252525253,0,1,0,-38.672588864806706,TGA_stay,1.143021
ENSP00000376322,ENSG00000128714,0.188,0.6346899224806202,0,1,0,-46.613849815482226,TGA_stay,0.349125
ENSP00000364298,ENSG00000204315,0.699,0.559047619047619,0,1,0,-49.64743544304973,TGA_stay,0.0
ENSP00000364298,ENSG00000204315,0.699,0.559047619047619,0,1,0,-49.64743544304973,TAA_stay,0.0
ENSP00000257857,ENSG00000135404,22.4,0.5099957311378335,0,0,1,-30.244998667582927,TAG_stay,0.016766
ENSP00000310722,ENSG00000172680,0.027,0.6099903938520653,0,1,0,-47.93226557638661,TGA_stay,0.0
ENSP00000253794,ENSG00000131475,26.7,0.5538927749379726,0,0,1,-23.887990571782527,TAG_stay,0.051077
ENSP00000254803,ENSG00000132467,16.8,0.47638888888888886,0,1,0,-37.4198096479102,TGA_stay,0.0
ENSP00000364166,ENSG00000204300,0.002,0.41490558509768527,0,1,0,-57.098906931610664,TGA_stay,0.0
ENSP00000401767,ENSG00000229972,0.01,0.5613589567604668,0,1,0,-50.228126546234186,TGA_stay,1.2e-05
ENSP00000361032,ENSG00000148291,6.82,0.603112840466926,1,0,0,-41.46154657227651,TAA_stay,0.0
ENSP00000442339,ENSG00000205307,0.003,0.6748769574944072,0,0,1,-44.91569210796224,TAG_stay,3.459653
ENSP00000361104,ENSG00000171102,0.455,0.585035851378311,0,0,1,-48.67363124322328,TAG_stay,5.391668
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000369559,ENSG00000167359,0,0.47619047619047616,0,1,0,-54.22910723361558,TGA_stay,0.0
ENSP00000295683,ENSG00000163464,0.113,0.5280151946818613,0,1,0,-51.68760963398864,TGA>TAA,0.228996
ENSP00000356990,ENSG00000162755,0.203,0.6149530400395452,1,0,0,-47.52371680998866,TGA>TAA,3.637698
ENSP00000219197,ENSG00000102924,0.417,0.6103921425263825,0,1,0,-47.523439701019925,TGA_stay,0.119512
ENSP00000255030,ENSG00000132693,178,0.5106548912419779,0,1,0,125.3858894641288,TGA_stay,0.724848
ENSP00000361569,ENSG00000188483,0.004,0.7432098765432099,0,0,1,-41.71262300433356,TAG_stay,0.026154
ENSP00000308845,ENSG00000128626,15.5,0.6498800959232613,0,1,0,-30.590040840591172,TGA_stay,0.0
ENSP00000309812,ENSG00000174255,0.033,0.4951338199513382,0,1,0,-53.30842532831379,TGA_stay,0.0
ENSP00000364217,ENSG00000204305,9.62,0.5990602015363277,0,1,0,-38.85145255153907,TGA_stay,0.0
ENSP00000314946,ENSG00000177519,0.416,0.6424242424242425,0,1,0,-46.023420882637076,TGA_stay,0.0
ENSP00000216037,ENSG00000100219,1.48,0.5597577004269503,1,0,0,-48.83316114893982,TAA_stay,0.024141
ENSP00000302855,ENSG00000169548,0.001,0.4419889502762431,0,1,0,-55.83078499056471,TAA>TGA,16.75407
ENSP00000296776,ENSG00000164325,0,0.5409836065573771,0,0,1,-51.192912032777386,TAG_stay,0.0
ENSP00000370253,ENSG00000167034,0.507,0.6115248226950355,1,0,0,-47.380362498657966,TAA_stay,2.739185
ENSP00000370253,ENSG00000167034,0.507,0.6115248226950355,1,0,0,-47.380362498657966,TGA_stay,2.739185
ENSP00000302770,ENSG00000170684,0.371,0.6737810168315114,0,1,0,-44.599047703258314,TGA_stay,0.017352
ENSP00000227665,ENSG00000110243,1.3,0.6397871900113821,0,1,0,-45.262992715560515,TGA_stay,0.000931
ENSP00000365145,ENSG00000179772,0.392,0.6435045317220544,1,0,0,-45.99679870767871,TGA>TAA,2.385117
ENSP00000310803,ENSG00000173349,1.59,0.7746913580246914,0,1,0,-38.651406072413586,TGA_stay,0.679513
ENSP00000298352,ENSG00000165553,0.608,0.625,1,0,0,-46.64791795458209,TGA>TAA,0.0
ENSP00000322579,ENSG00000040633,1.39,0.5575716222811805,0,1,0,-49.02560040349132,TGA_stay,2.636442
ENSP00000322579,ENSG00000040633,1.39,0.5575716222811805,0,1,0,-49.02560040349132,TAA>TAG,2.636442
ENSP00000355645,ENSG00000143632,664,0.6158315177923022,0,0,1,616.3144485098818,TAG_stay,0.744314
ENSP00000382675,ENSG00000168913,0,0.6363636363636364,0,1,0,-46.72341986418317,TGA_stay,0.0
ENSP00000382675,ENSG00000168913,0,0.6363636363636364,0,1,0,-46.72341986418317,TAG>TAA,0.0
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,4.287835
ENSP00000317564,ENSG00000176401,7.85,0.6563786008230452,0,1,0,-37.93552199302787,TAA>TGA,0.0
ENSP00000241256,ENSG00000121853,0,0.6146982367127063,0,1,0,-47.73865685106594,TGA_stay,11.683005
ENSP00000084798,ENSG00000063180,0.038,0.6069739952718676,0,0,1,-48.062613506964304,TGA_stay,7.17506
ENSP00000348838,ENSG00000175063,15.9,0.570193475097185,0,1,0,-33.924142501571275,TGA_stay,19.501335
ENSP00000369251,ENSG00000180660,0.081,0.5546296296296296,0,0,1,-50.47246168475614,TAG_stay,5.052697
ENSP00000355140,ENSG00000120094,0.563,0.6193308321253637,1,0,0,-46.95857420851283,TGA_stay,0.159962
ENSP00000436004,ENSG00000254834,0,0.4451476793248945,0,0,1,-55.68376747815319,TAA>TGA,0.0
ENSP00000359392,ENSG00000203908,0.345,0.6009174311926605,0,1,0,-48.03942308194127,TGA_stay,0.0
ENSP00000231121,ENSG00000113196,0.172,0.6527777777777778,0,1,0,-45.78225595582917,TGA_stay,0.0
ENSP00000361185,ENSG00000204033,0.049,0.5386668003834653,0,1,0,-51.25247718075944,TGA_stay,2.10474
ENSP00000368503,ENSG00000205208,0.513,0.5944976076555024,1,0,0,-48.172254934073926,TGA>TAA,3.792913
ENSP00000292301,ENSG00000121807,0.363,0.4651704676254443,0,0,1,-54.38250298311679,TAA>TAG,0.304316
ENSP00000254616,ENSG00000132286,5.13,0.6185897435897436,0,0,1,-42.42630149275583,TAG_stay,0.036031
ENSP00000366307,ENSG00000178726,5.01,0.6834490740740741,0,1,0,-39.50700416553949,TGA_stay,2.212119
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,4.287835
ENSP00000357706,ENSG00000196420,0.098,0.5053763440860215,0,1,0,-52.76346236856642,TGA_stay,1.725732
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000454913,ENSG00000260286,0,0.4199134199134199,0,0,1,-56.86624063368642,TAG_stay,0.0
ENSP00000267884,ENSG00000140319,462,0.4930446081223699,1,0,0,408.5606745564621,TGA>TAA,2e-06
ENSP00000358963,ENSG00000135312,0.432,0.5652173913043478,0,1,0,-49.625320951898146,TGA_stay,1.669915
ENSP00000300835,ENSG00000156858,1.32,0.6450478725259436,0,0,1,-44.996478016958996,TAG_stay,0.0
ENSP00000306754,ENSG00000171532,0.574,0.6771105308964317,0,1,0,-44.24002723368399,TGA_stay,0.0
ENSP00000382777,ENSG00000182816,4.34,0.5776515151515151,0,1,0,-45.13465999791093,TAA>TGA,0.836368
ENSP00000361597,ENSG00000149634,0,0.6271929824561403,0,0,1,-47.153155165206854,TAG_stay,0.16018
ENSP00000386378,ENSG00000116031,0.039,0.49746707193515705,0,1,0,-53.193089532443125,TGA_stay,0.0
ENSP00000269299,ENSG00000141505,0.598,0.60679305081166,1,0,0,-47.51109253396284,TAA_stay,4.380485
ENSP00000226091,ENSG00000108947,0.473,0.6432062561094819,0,1,0,-45.92977585276016,TGA_stay,0.0
ENSP00000315615,ENSG00000179841,0.706,0.40342679127725856,0,1,0,-56.93280128108316,TGA_stay,0.0
ENSP00000367965,ENSG00000198944,0.567,0.7212121212121212,0,1,0,-42.18043412253789,TGA_stay,0.00102
ENSP00000256104,ENSG00000170323,330,0.43220551378446115,1,0,0,273.70976481948696,TAA_stay,0.0
ENSP00000256104,ENSG00000170323,330,0.43220551378446115,1,0,0,273.70976481948696,TGA_stay,0.0
ENSP00000447537,ENSG00000135441,4.01,0.5837207542013033,0,0,1,-45.18025647594249,TAG_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000225474,ENSG00000108342,2.5,0.6494689167978257,0,1,0,-43.60930862531253,TGA_stay,1.99505
ENSP00000243911,ENSG00000124089,0.323,0.5689300411522634,0,0,1,-49.56034680391668,TAG_stay,0.933582
ENSP00000238558,ENSG00000133937,0.128,0.6834625322997416,0,1,0,-44.388373515346295,TGA_stay,0.492947
ENSP00000301046,ENSG00000167531,28.9,0.45791976840363935,0,1,0,-26.185269530207577,TGA_stay,4e-06
ENSP00000254868,ENSG00000132514,0.105,0.5598079810558196,0,1,0,-50.20580500712041,TGA_stay,0.068334
