Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000364263,ENSG00000178828,0.236,0.6359649122807017,0,1,0,-46.506104007705936,TGA_stay,1e-05
ENSP00000320488,ENSG00000177432,2.21,0.5919854280510018,1,0,0,-46.592975248181865,TAA_stay,2.053164
ENSP00000363284,ENSG00000148229,32.3,0.527027027027027,0,1,0,-19.546915004237654,TGA_stay,1.377306
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000273590,ENSG00000145022,0.392,0.6057692307692307,1,0,0,-47.76506856910334,TAA_stay,0.0
ENSP00000367219,ENSG00000168828,0.476,0.5889243876464324,0,1,0,-48.47041508714778,TGA_stay,0.0
ENSP00000334798,ENSG00000186393,12.2,0.4683724235963042,1,0,0,-42.39545986439464,TAA_stay,0.743339
ENSP00000334798,ENSG00000186393,12.2,0.4683724235963042,1,0,0,-42.39545986439464,TGA_stay,0.743339
ENSP00000356623,ENSG00000164442,1.15,0.6275373272830657,0,1,0,-45.98701922448253,TGA_stay,5.853825
ENSP00000292614,ENSG00000005075,8.18,0.5477827523718153,0,0,1,-42.69430520247456,TAG_stay,0.0
ENSP00000323588,ENSG00000181449,1.45,0.6582809224318659,0,1,0,-44.24637952211397,TGA_stay,0.0
ENSP00000216071,ENSG00000100249,0,0.5200458190148912,0,0,1,-52.174053238529964,TAG_stay,0.0
ENSP00000362273,ENSG00000116863,51.7,0.6053113553113553,0,1,0,3.5214754638842507,TGA_stay,0.215875
ENSP00000318154,ENSG00000178988,0.686,0.5911458333333334,0,1,0,-48.156318515562205,TGA_stay,0.306386
ENSP00000326391,ENSG00000180535,0.279,0.7017543859649122,0,0,1,-43.38022032644903,TAG_stay,1.20037
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,4.287835
ENSP00000280155,ENSG00000150594,2.1,0.6888412017167382,0,1,0,-42.16432997032377,TGA_stay,0.0
ENSP00000368362,ENSG00000205186,0.332,0.40852130325814534,0,1,0,-57.06807330576554,TGA_stay,0.0
ENSP00000321338,ENSG00000176540,0.061,0.44954128440366975,0,0,1,-55.41688388248469,TAA>TAG,0.0
ENSP00000226382,ENSG00000109132,0.22,0.6613756613756614,0,1,0,-45.33136057526279,TGA_stay,0.098383
ENSP00000258456,ENSG00000135973,0.143,0.6166219839142091,0,0,1,-47.505510380479414,TAG_stay,2.832688
ENSP00000306245,ENSG00000170345,0.574,0.6051184871141323,0,1,0,-47.6135623074271,TGA_stay,0.0
ENSP00000307515,ENSG00000172457,0.106,0.4517747214213356,0,1,0,-55.267225399154555,TGA_stay,0.469676
ENSP00000292513,ENSG00000160951,3.91,0.7402812241521919,1,0,0,-37.94385916323158,TAA_stay,0.682462
ENSP00000369755,ENSG00000205502,0.935,0.765296803652968,0,1,0,-39.74663331156564,TGA_stay,0.007052
ENSP00000272520,ENSG00000144119,0.025,0.6701388888888888,0,0,1,-45.1157172066086,TAG_stay,0.468648
ENSP00000382777,ENSG00000182816,4.34,0.5776515151515151,0,1,0,-45.13465999791093,TAA>TGA,0.836368
ENSP00000259239,ENSG00000136718,32.3,0.6016851828582273,0,1,0,-16.048446367909563,TGA_stay,0.0
ENSP00000368797,ENSG00000120696,0.312,0.5172749391727494,1,0,0,-51.991896202300524,TAA_stay,1.677568
ENSP00000379047,ENSG00000164051,18.7,0.5892693846643301,1,0,0,-30.230248584864075,TAG>TAA,0.0
ENSP00000221515,ENSG00000104918,5.51,0.6282991292386672,0,1,0,-41.59132131285997,TGA_stay,10.496066
ENSP00000342448,ENSG00000187612,0,0.4062165058949625,1,0,0,-57.50807572289486,TAA_stay,0.0
ENSP00000305469,ENSG00000197887,0,0.4528296647654142,0,1,0,-55.32379093132887,TAA>TGA,1.021445
ENSP00000279488,ENSG00000139318,0.191,0.5818624907041902,0,1,0,-49.08633439114551,TGA_stay,0.340584
ENSP00000428824,ENSG00000179921,0.164,0.6666666666666666,1,0,0,-45.139424956452714,TAG>TAA,0.0
ENSP00000428824,ENSG00000179921,0.164,0.6666666666666666,1,0,0,-45.139424956452714,TGA_stay,0.0
ENSP00000359128,ENSG00000107833,34.3,0.5884543761638734,0,0,1,-14.668439746237468,TAG_stay,0.868983
ENSP00000295082,ENSG00000162975,0.352,0.632996632996633,0,1,0,-46.52919707615322,TGA_stay,5.678799
ENSP00000261058,ENSG00000138483,0.273,0.3971631205673759,0,0,1,-57.659315837970375,TAG_stay,0.0
ENSP00000386151,ENSG00000221813,0.034,0.4775641025641026,0,0,1,-54.13073933257834,TAA>TAG,1e-06
ENSP00000386151,ENSG00000221813,0.034,0.4775641025641026,0,0,1,-54.13073933257834,TAG_stay,1e-06
ENSP00000249842,ENSG00000129009,7.58,0.6346283207185464,0,0,1,-39.22473646370115,TAG_stay,0.212018
ENSP00000329170,ENSG00000184486,1.34,0.6869369369369369,0,1,0,-43.013563497903284,TGA_stay,0.0
ENSP00000359396,ENSG00000203909,0,0.5754985754985755,0,1,0,-49.57554638825715,TGA_stay,0.0
ENSP00000295728,ENSG00000163499,18.8,0.6335694306333339,0,0,1,-28.05435587515313,TAG_stay,0.016613
ENSP00000304903,ENSG00000169217,13.5,0.5896686159844055,0,1,0,-35.41154067229413,TGA_stay,0.613567
ENSP00000378517,ENSG00000118785,73.0,0.46629684007051886,1,0,0,18.30727864037827,TAG>TAA,0.0
ENSP00000448219,ENSG00000257138,0.417,0.49101796407185627,0,1,0,-53.117293643177746,TGA_stay,0.002344
ENSP00000448219,ENSG00000257138,0.417,0.49101796407185627,0,1,0,-53.117293643177746,TGA_stay,0.002344
ENSP00000361852,ENSG00000188800,0.008,0.4098360655737705,0,1,0,-57.330463764594434,TGA>TAA,3.655
ENSP00000318914,ENSG00000176903,0.503,0.544256120527307,0,1,0,-50.53656257807573,TGA_stay,0.325578
ENSP00000365651,ENSG00000120937,0.288,0.6320987654320988,1,0,0,-46.63527099934524,TAA_stay,0.11258
ENSP00000306651,ENSG00000172188,0.175,0.4115755627009646,1,0,0,-57.08195122152774,TGA>TAA,0.0
ENSP00000308870,ENSG00000106404,0.216,0.6175494832088505,0,0,1,-47.38904791939404,TAG_stay,1.96974
ENSP00000303149,ENSG00000170837,0.559,0.7375886524822695,0,1,0,-41.421032619211225,TGA_stay,5.166819
ENSP00000220507,ENSG00000104140,0.008,0.6343178621659634,0,1,0,-46.81128449930421,TGA_stay,0.0
ENSP00000220507,ENSG00000104140,0.008,0.6343178621659634,0,1,0,-46.81128449930421,TAG_stay,0.0
ENSP00000363689,ENSG00000117318,0.347,0.6388888888888888,0,1,0,-46.258086955205634,TGA_stay,0.0
ENSP00000273936,ENSG00000145309,0.079,0.40404040404040403,1,0,0,-57.531047490116656,TGA>TAA,0.205415
ENSP00000328181,ENSG00000183691,0.186,0.6738197424892703,0,0,1,-44.78223302544338,TAG_stay,0.053912
ENSP00000315557,ENSG00000177673,0.729,0.6035353535353535,0,0,1,-47.53274768089116,TAG_stay,0.728027
ENSP00000431914,ENSG00000196248,0.079,0.5547142128887066,0,0,1,-50.47049812744958,TAA>TAG,1.094531
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000302051,ENSG00000171551,0.46,0.6244439882894351,0,1,0,-46.821972569904226,TAA>TGA,3.232765
ENSP00000442339,ENSG00000205307,0.003,0.6748769574944072,0,0,1,-44.91569210796224,TAG_stay,3.459653
ENSP00000449137,ENSG00000188032,0.042,0.6044095395302451,0,1,0,-48.178783472073036,TGA_stay,6.9e-05
ENSP00000449137,ENSG00000188032,0.042,0.6044095395302451,0,1,0,-48.178783472073036,TAG_stay,6.9e-05
ENSP00000338293,ENSG00000125995,13.6,0.6155555555555555,1,0,0,-34.09848303415808,TAA_stay,0.614445
ENSP00000298743,ENSG00000180447,1.94,0.7418111753371869,0,0,1,-39.842165907803206,TAG_stay,0.0
ENSP00000307077,ENSG00000171806,3.23,0.38679992988410444,1,0,0,-55.18793321190719,TAA_stay,0.0
ENSP00000334996,ENSG00000185972,0.106,0.533106960950764,1,0,0,-51.45601032227319,TAA_stay,0.0
ENSP00000334996,ENSG00000185972,0.106,0.533106960950764,1,0,0,-51.45601032227319,TAA_stay,0.0
ENSP00000259608,ENSG00000137078,2.48,0.6196954314720812,0,1,0,-45.02448914439471,TGA_stay,0.0
ENSP00000326259,ENSG00000181616,0.002,0.4732581713890125,0,1,0,-54.36451454385331,TGA_stay,0.0
ENSP00000301532,ENSG00000167825,0.276,0.4052910052910053,0,1,0,-57.275444525670636,TGA_stay,0.0
ENSP00000259845,ENSG00000204538,0.947,0.6496350364963503,1,0,0,-45.15452428415523,TAA>TAG,0.242614
ENSP00000319096,ENSG00000181467,41.7,0.6177536231884058,0,1,0,-5.895481954256759,TGA_stay,0.0
ENSP00000354958,ENSG00000160767,0.412,0.6207381728820697,0,1,0,-47.04362645715001,TGA_stay,0.0
ENSP00000357150,ENSG00000158485,0.507,0.5017778208764656,0,1,0,-52.52308856145276,TGA_stay,0.0
ENSP00000371785,ENSG00000184221,0.021,0.7311348781937017,0,1,0,-42.26145539784968,TGA_stay,0.0
ENSP00000225474,ENSG00000108342,2.5,0.6494689167978257,0,1,0,-43.60930862531253,TGA_stay,1.99505
ENSP00000356969,ENSG00000158874,30334,0.5220455002183336,0,1,0,30281.919651486627,TGA_stay,1.886402
ENSP00000360376,ENSG00000213714,0.457,0.4786821705426357,0,1,0,-53.655346854989894,TGA>TAG,0.0
ENSP00000380037,ENSG00000197296,1.32,0.5690747782002535,1,0,0,-48.55656445017018,TAA_stay,1.058646
ENSP00000362684,ENSG00000183615,0.107,0.6646341463414634,0,1,0,-45.29166851733707,TAA>TGA,0.349535
ENSP00000386502,ENSG00000157999,0.322,0.4932378679395386,0,1,0,-53.10826932098166,TAA>TAG,1.8e-05
ENSP00000244333,ENSG00000124466,2.5,0.6292026897214217,0,1,0,-44.55898062047682,TGA_stay,0.0
ENSP00000362777,ENSG00000179774,0.122,0.7058823529411765,0,0,1,-43.34378448762506,TAG_stay,1.782457
ENSP00000353142,ENSG00000197093,0.072,0.5999746407024608,1,0,0,-48.356602085880894,TAA>TAG,0.176536
ENSP00000364802,ENSG00000204389,543,0.629885969552695,0,0,1,495.97303775759497,TAG_stay,0.0
ENSP00000321426,ENSG00000180974,0.003,0.4355697550585729,1,0,0,-56.12958739975174,TAA_stay,2.779689
ENSP00000378605,ENSG00000176410,0.852,0.6431718061674009,1,0,0,-45.552390171256945,TAA>TAG,2.782409
ENSP00000248948,ENSG00000128218,2.34,0.6048884906411789,0,0,1,-45.85833990349997,TAG_stay,3.526253
ENSP00000359392,ENSG00000203908,0.345,0.6009174311926605,0,1,0,-48.03942308194127,TGA_stay,0.0
ENSP00000329165,ENSG00000126337,13.1,0.597704439809703,0,1,0,-35.43498331821986,TGA_stay,0.0
ENSP00000260653,ENSG00000138083,0.523,0.6796796796796797,0,1,0,-44.17063735343333,TGA_stay,1.879972
ENSP00000260653,ENSG00000138083,0.523,0.6796796796796797,0,1,0,-44.17063735343333,TAG_stay,1.879972
ENSP00000417176,ENSG00000165188,0,0.6217616580310881,0,1,0,-47.40766611505846,TGA_stay,0.0
ENSP00000265316,ENSG00000115657,2.82,0.5972466458326279,0,1,0,-45.736435467055664,TGA_stay,0.0
ENSP00000233143,ENSG00000034510,450,0.5111111111111111,1,0,0,397.40726785053096,TAA_stay,0.0
ENSP00000318032,ENSG00000179673,0,0.7024793388429752,0,1,0,-43.62524915640763,TGA_stay,4.992403
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,0.0
ENSP00000297012,ENSG00000164508,664,0.5378787878787878,1,0,0,612.6615966856929,TAA_stay,0.0
ENSP00000168712,ENSG00000075388,0.719,0.6892109500805152,0,1,0,-43.5280036241315,TAA>TGA,4.370919
ENSP00000357392,ENSG00000169242,1.51,0.5591142535528353,0,1,0,-48.83331296133289,TGA_stay,1.271018
ENSP00000428780,ENSG00000253958,0.637,0.7087599544937428,0,0,1,-42.69394056243805,TAG_stay,1.616473
ENSP00000373669,ENSG00000196544,4.15,0.702048417132216,0,1,0,-39.49544207535961,TGA_stay,0.0
ENSP00000363433,ENSG00000204175,0.476,0.6615831517792302,0,1,0,-45.06563760981926,TGA>TAA,0.029381
ENSP00000239243,ENSG00000120149,1.22,0.6652846876727474,1,0,0,-44.148184259873254,TAG_stay,4.164188
ENSP00000446916,ENSG00000258223,0.349,0.4462809917355372,0,1,0,-55.28166064903784,TGA_stay,0.0
ENSP00000350549,ENSG00000188620,1.11,0.7057728119180633,0,1,0,-42.360917561560335,TGA_stay,1.296448
ENSP00000372959,ENSG00000206422,0.123,0.5816777041942605,0,1,0,-49.162993455948396,TGA_stay,0.0
ENSP00000341021,ENSG00000188425,0.245,0.6546762589928058,0,1,0,-45.62029344512303,TGA_stay,5e-06
ENSP00000341021,ENSG00000188425,0.245,0.6546762589928058,0,1,0,-45.62029344512303,TGA_stay,5e-06
ENSP00000349430,ENSG00000197903,796,0.6115485564304461,1,0,0,748.113749660195,TAA_stay,0.0
ENSP00000233630,ENSG00000115289,0.308,0.5205128205128206,0,0,1,-51.844169626814214,TAG_stay,0.0
ENSP00000296370,ENSG00000163993,122,0.53125,0,1,0,70.35097279962682,TGA_stay,4.714547
ENSP00000307265,ENSG00000170604,11.4,0.69002849002849,0,0,1,-32.808693839552824,TAG_stay,0.0
ENSP00000246337,ENSG00000126088,77.1,0.5682997427938286,0,1,0,27.187117520925483,TGA_stay,0.0
ENSP00000304286,ENSG00000168269,0.191,0.6366085696235461,0,0,1,-46.52094233278358,TAG_stay,3.281962
ENSP00000247470,ENSG00000103490,38.5,0.6611207976324449,0,1,0,-7.063303447441363,TGA_stay,0.0
ENSP00000332679,ENSG00000197838,0.803,0.5744107744107744,0,1,0,-48.8235205644321,TGA_stay,0.0
ENSP00000320376,ENSG00000181631,0.003,0.4140845070422535,0,1,0,-57.136382511310224,TGA_stay,0.0
ENSP00000271835,ENSG00000143536,16.4,0.5786290322580645,0,1,0,-33.02885371056478,TGA_stay,0.338623
ENSP00000377778,ENSG00000141741,14.1,0.59514687100894,0,1,0,-34.554830562437225,TGA_stay,0.764384
ENSP00000346037,ENSG00000137818,1047,0.5333821304835799,1,0,0,995.4508840757937,TAA_stay,0.0
ENSP00000255764,ENSG00000133398,3.11,0.46078431372549017,1,0,0,-51.841037417797864,TAA_stay,4.418707
ENSP00000363391,ENSG00000061656,0.209,0.589519114554976,1,0,0,-48.70954628415424,TAA_stay,0.0
ENSP00000363391,ENSG00000061656,0.209,0.589519114554976,1,0,0,-48.70954628415424,TGA_stay,0.0
ENSP00000314223,ENSG00000181656,0.801,0.7307359307359307,1,0,0,-41.500150008679746,TAA_stay,1.002643
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000341108,ENSG00000188816,0.291,0.6776155717761557,0,1,0,-44.49936110292967,TGA_stay,2.915008
ENSP00000334300,ENSG00000187003,0.448,0.5718654434250765,0,1,0,-49.29779434669202,TGA_stay,0.0
ENSP00000453969,ENSG00000188549,1.06,0.6275102696109207,0,1,0,-46.07828714245233,TGA_stay,0.0
ENSP00000325076,ENSG00000254737,0.022,0.5395299145299145,1,0,0,-51.239031796898765,TAA_stay,0.0
ENSP00000444054,ENSG00000183269,0.001,0.4591194968553459,1,0,0,-55.028050456568856,TAG>TAA,0.0
ENSP00000288943,ENSG00000158050,0.148,0.6857142857142857,0,1,0,-44.26285672873642,TGA_stay,0.584282
ENSP00000244534,ENSG00000124575,503,0.5435435435435435,0,1,0,451.92704618421004,TGA_stay,0.0
ENSP00000284311,ENSG00000154165,0.322,0.47830101569713757,1,0,0,-53.80820770699881,TGA>TAA,0.0
ENSP00000284311,ENSG00000154165,0.322,0.47830101569713757,1,0,0,-53.80820770699881,TGA_stay,0.0
ENSP00000270879,ENSG00000142748,467,0.5930911188004614,0,0,1,418.2488372345321,TAG_stay,0.260016
ENSP00000258829,ENSG00000136327,0.398,0.7097222222222223,0,1,0,-42.88784885838568,TGA_stay,1e-06
ENSP00000287042,ENSG00000156486,0.022,0.5676429567642957,0,0,1,-49.92165936204889,TAG_stay,0.899863
ENSP00000375428,ENSG00000212899,11.1,0.622895622895623,1,0,0,-36.25452871206337,TGA>TAA,0.0
ENSP00000436004,ENSG00000254834,0,0.4451476793248945,0,0,1,-55.68376747815319,TAG>TGA,0.0
ENSP00000362763,ENSG00000186130,0.176,0.4047058823529412,1,0,0,-57.4028632882214,TAA_stay,0.0
ENSP00000232501,ENSG00000114388,0.253,0.5280361007064884,0,1,0,-51.54662998118776,TGA_stay,0.18258
ENSP00000363689,ENSG00000117318,0.347,0.6388888888888888,0,1,0,-46.258086955205634,TGA_stay,0.0
ENSP00000328878,ENSG00000205409,0.002,0.4541221007090494,1,0,0,-55.261227600197394,TAG>TAA,0.0
ENSP00000341214,ENSG00000187475,108,0.49038461538461536,1,0,0,54.43602774376916,TGA>TAA,0.0
ENSP00000328511,ENSG00000182255,0.105,0.5203873598369011,0,1,0,-52.053048693004776,TGA_stay,1.439112
ENSP00000331581,ENSG00000185742,0.832,0.6515151515151515,0,1,0,-45.18142241031794,TGA_stay,0.48573
ENSP00000256997,ENSG00000134575,7.64,0.5953140670989417,0,1,0,-41.0069957817562,TGA_stay,0.177313
ENSP00000304331,ENSG00000169840,0.078,0.6754716981132075,0,0,1,-44.81282266250839,TAG_stay,47.656706
ENSP00000466680,ENSG00000108830,0.018,0.5789473684210527,0,1,0,-49.39593653146193,TGA_stay,0.067857
ENSP00000383563,ENSG00000174992,2.88,0.5496031746031746,0,1,0,-47.90900052262571,TGA_stay,2.068038
ENSP00000302216,ENSG00000172238,0.05,0.6413145539906103,0,0,1,-46.441420696159604,TAG_stay,0.064974
ENSP00000266066,ENSG00000120057,0.602,0.6509433962264151,0,1,0,-45.43821476706757,TGA_stay,0.0
ENSP00000239032,ENSG00000119973,0.22,0.6684636118598383,0,1,0,-44.99922040666816,TGA_stay,1.799604
ENSP00000313226,ENSG00000178531,0.153,0.7108433734939759,0,1,0,-43.08031189819506,TGA_stay,0.0
ENSP00000323901,ENSG00000180340,0.413,0.6507656065959952,0,1,0,-45.635545959272406,TGA_stay,0.0
ENSP00000382646,ENSG00000215187,0.093,0.5732976052050386,0,0,1,-49.585683486350476,TAG>TAA,0.24083
ENSP00000339251,ENSG00000188508,47.9,0.5451937984496125,0,1,0,-3.095623148208496,TGA_stay,0.232963
ENSP00000410481,ENSG00000227507,1.3,0.6606488749345892,0,0,1,-44.285417665758686,TGA_stay,0.008746
ENSP00000469474,ENSG00000267909,0.098,0.7283427495291902,1,0,0,-42.31529407786572,TGA>TAA,0.705354
ENSP00000343021,ENSG00000189046,0.857,0.557397728500619,1,0,0,-49.566749036826465,TAA_stay,0.0
ENSP00000249041,ENSG00000128310,0,0.7244805781391147,1,0,0,-42.594274780186474,TAA_stay,0.321059
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000356549,ENSG00000162783,0.679,0.7245934959349594,0,1,0,-41.90998347124845,TGA_stay,0.0
ENSP00000355166,ENSG00000198812,0.217,0.592326139088729,0,1,0,-48.57000958620873,TAA>TGA,0.0
ENSP00000292779,ENSG00000161180,0.001,0.6269496160514251,0,0,1,-47.163559274035336,TAG_stay,0.0
ENSP00000262932,ENSG00000166997,8.88,0.5498111337350647,0,1,0,-41.89925559265182,TGA_stay,0.059546
ENSP00000301420,ENSG00000167748,24.8,0.5840504302581548,0,1,0,-24.374807911318808,TGA_stay,0.0
ENSP00000218721,ENSG00000102539,0.015,0.6682808716707022,1,0,0,-45.21278358122252,TAA_stay,0.217367
ENSP00000235382,ENSG00000116741,0.507,0.43238993710691825,0,1,0,-55.774593134614115,TGA_stay,0.000194
ENSP00000282091,ENSG00000152266,1.32,0.42528735632183906,0,1,0,-55.294418876650475,TGA_stay,0.0
ENSP00000253719,ENSG00000131400,6.88,0.584427739059568,0,0,1,-42.2771272842894,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000335060,ENSG00000186603,2.36,0.6594982078853047,1,0,0,-43.27933773032443,TGA>TAA,0.0
ENSP00000246553,ENSG00000126266,0.004,0.6755260243632336,1,0,0,-44.884276943561424,TAG>TAA,0.928963
