Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000252723,ENSG00000130427,4.09,0.6030927835051546,0,1,0,-44.19248643813465,TGA_stay,1.775284
ENSP00000320089,ENSG00000180053,0.784,0.6898454746136865,0,1,0,-43.43326991113571,TGA_stay,2e-06
ENSP00000419782,ENSG00000164885,23.7,0.5440700203557682,0,0,1,-27.348283200840857,TAG_stay,4.553008
ENSP00000260743,ENSG00000138172,0.668,0.6152263374485597,1,0,0,-47.045910139328484,TAA_stay,0.503585
ENSP00000359991,ENSG00000171314,1068,0.5620915032679739,0,1,0,1017.7962004600068,TGA_stay,0.0
ENSP00000331608,ENSG00000177508,0.707,0.6093898914147333,1,0,0,-47.28040501968862,TAG_stay,0.969634
ENSP00000398698,ENSG00000232810,2.25,0.6125356125356125,0,1,0,-45.589997056586604,TGA_stay,0.622862
ENSP00000278222,ENSG00000148965,1524,0.49872773536895676,0,1,0,1470.8269849442167,TGA_stay,8.716773
ENSP00000403495,ENSG00000226979,3.29,0.5954692556634305,0,0,1,-45.34972367170291,TAG_stay,0.622862
ENSP00000373572,ENSG00000186766,0.142,0.7011494252873564,0,1,0,-43.54556868213874,TGA_stay,0.635729
ENSP00000316496,ENSG00000176566,0.061,0.5420875420875421,1,0,0,-51.08018179934458,TAA_stay,0.324644
ENSP00000259211,ENSG00000136694,0.129,0.5031446540880503,1,0,0,-52.83703898684725,TAA_stay,0.0
ENSP00000361104,ENSG00000171102,0.455,0.585035851378311,0,0,1,-48.67363124322328,TAG_stay,5.391668
ENSP00000301788,ENSG00000168002,19.1,0.5178780236713133,0,1,0,-33.175635764043086,TGA_stay,0.0
ENSP00000395244,ENSG00000234224,0.02,0.663167104111986,1,0,0,-45.44741386968142,TAA_stay,0.0
ENSP00000297258,ENSG00000164687,587,0.42565359477124187,1,0,0,530.402742995544,TAA_stay,0.0
ENSP00000365898,ENSG00000204612,0.075,0.6943802925327175,0,0,1,-43.92976910550291,TAG_stay,0.0
ENSP00000317691,ENSG00000178718,3.25,0.7033333333333334,0,1,0,-40.33523111809886,TGA_stay,0.157926
ENSP00000293549,ENSG00000125084,0.011,0.6648285414794848,0,1,0,-45.3785591938365,TGA_stay,0.0
ENSP00000365678,ENSG00000165312,0.477,0.6839557399723375,0,1,0,-44.016261886689485,TGA_stay,1.692614
ENSP00000365830,ENSG00000198142,1.44,0.6869455006337135,1,0,0,-42.91316220451142,TAA_stay,5.20207
ENSP00000318799,ENSG00000180828,5.66,0.7216404886561955,1,0,0,-37.06736089609353,TAA_stay,0.261747
ENSP00000307275,ENSG00000116521,70.0,0.5670914542728636,0,1,0,20.030497323879786,TGA_stay,0.0
ENSP00000339027,ENSG00000089157,741,0.5395821833890716,1,0,0,689.7414175130579,TAA_stay,0.0
ENSP00000301068,ENSG00000167550,0.016,0.4981828398289038,0,1,0,-53.182548769223295,TGA_stay,0.0
ENSP00000330074,ENSG00000184357,641,0.593245227606461,0,0,1,592.2560587472841,TAG_stay,0.0
ENSP00000328023,ENSG00000182934,61.5,0.517081210668265,1,0,0,9.187025712534428,TAA_stay,1.960817
ENSP00000301488,ENSG00000167797,0.698,0.6522773928206216,0,1,0,-45.27970391083437,TAA_stay,0.52507
ENSP00000333724,ENSG00000221931,0.006,0.47071352502662406,1,0,0,-54.479756244780006,TAA_stay,0.079141
ENSP00000282276,ENSG00000247626,5.25,0.5768799102132436,0,0,1,-44.26081727565406,TAG_stay,0.0
ENSP00000309595,ENSG00000107815,0.304,0.5332319479602508,0,1,0,-51.25215345201207,TGA_stay,0.0
ENSP00000320096,ENSG00000179922,1.11,0.71152741889176,0,0,1,-42.091257645805236,TAG_stay,3.902933
ENSP00000279783,ENSG00000150261,0.371,0.39895833333333336,1,0,0,-57.47719246943395,TAA_stay,0.0
ENSP00000303963,ENSG00000168928,19.9,0.6293171131172803,0,1,0,-27.153618759375156,TGA_stay,0.077679
ENSP00000255008,ENSG00000132671,0.107,0.6589545844044559,0,1,0,-45.55781183528386,TGA_stay,0.0
ENSP00000249499,ENSG00000128709,0.168,0.6704438149197356,0,1,0,-44.958428424044385,TGA_stay,0.0
ENSP00000228641,ENSG00000111046,0.03,0.5692729766803841,1,0,0,-49.83727690269751,TAA_stay,0.0
ENSP00000228641,ENSG00000111046,0.03,0.5692729766803841,1,0,0,-49.83727690269751,TGA_stay,0.0
ENSP00000345147,ENSG00000125816,0.936,0.7389671361502348,0,1,0,-40.97943710617751,TGA_stay,0.0
ENSP00000368165,ENSG00000205138,0.678,0.7442528735632183,0,1,0,-40.98974833924629,TGA_stay,1.722508
ENSP00000342836,ENSG00000197706,0.609,0.402555910543131,0,1,0,-57.07061060593732,TGA_stay,3.1245
ENSP00000348886,ENSG00000165283,192,0.5630217098381937,0,0,1,141.83978978357092,TAG_stay,3.733244
ENSP00000254043,ENSG00000171346,42.5,0.5693204812162218,1,0,0,-7.365050848131048,TAA_stay,0.0
ENSP00000266744,ENSG00000139352,0.172,0.6821378340365682,0,1,0,-44.40644865334983,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000300873,ENSG00000167414,1.03,0.596244131455399,0,1,0,-47.57341312230518,TAA>TGA,0.886319
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,0.0
ENSP00000353698,ENSG00000115649,0.306,0.5951265655276385,0,0,1,-48.349782073878785,TAG_stay,0.0
ENSP00000363139,ENSG00000174950,0.002,0.622736726874658,0,1,0,-47.35997455290411,TGA_stay,0.472733
ENSP00000431822,ENSG00000149806,45.5,0.6065486466767769,1,0,0,-2.620545270652592,TAA_stay,1.932027
ENSP00000357072,ENSG00000162723,0.231,0.523785594639866,0,1,0,-51.76780798119385,TGA_stay,1.588905
ENSP00000334418,ENSG00000221954,0.66,0.421505376344086,1,0,0,-56.13164182286556,TGA_stay,0.0
ENSP00000334418,ENSG00000221954,0.66,0.421505376344086,1,0,0,-56.13164182286556,TAA_stay,0.0
ENSP00000266643,ENSG00000139266,0.008,0.6150869890062973,0,1,0,-47.712439983916106,TGA>TAA,0.0
ENSP00000229135,ENSG00000111537,0.293,0.3872255489021956,1,0,0,-58.10498877624254,TAA_stay,1.05315
ENSP00000390475,ENSG00000154832,2.13,0.598499505161838,0,1,0,-46.36772668942548,TGA_stay,0.203086
ENSP00000358784,ENSG00000177272,0.358,0.6174768518518519,1,0,0,-47.25045141257767,TAA_stay,0.623937
ENSP00000225688,ENSG00000108551,0.367,0.6213169578504296,0,0,1,-47.06150469079453,TAG_stay,0.396032
ENSP00000346283,ENSG00000196196,0.002,0.6724137931034483,0,1,0,-45.03211557740038,TGA_stay,0.0
ENSP00000225474,ENSG00000108342,2.5,0.6494689167978257,0,1,0,-43.60930862531253,TGA_stay,1.99505
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000365227,ENSG00000204472,34.7,0.4795419927413623,0,1,0,-19.37205573124629,TGA_stay,0.0
ENSP00000363773,ENSG00000173372,326,0.6316382700584308,0,1,0,279.05515026482857,TGA_stay,0.573924
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000282728,ENSG00000152804,0.327,0.5035223079503522,0,1,0,-52.62134219032258,TGA_stay,0.0
ENSP00000282728,ENSG00000152804,0.327,0.5035223079503522,0,1,0,-52.62134219032258,TGA_stay,0.0
ENSP00000393887,ENSG00000145192,5810,0.5662594261812184,0,0,1,5759.991508627323,TAG_stay,0.0
ENSP00000417378,ENSG00000128524,32.3,0.5704204204204204,0,0,1,-17.51350788186147,TAG_stay,0.421683
ENSP00000290541,ENSG00000159377,614,0.5471698113207547,0,1,0,563.0969724828743,TGA_stay,0.0
ENSP00000277010,ENSG00000147955,18.7,0.6544688302499667,0,1,0,-27.175013521155133,TGA_stay,0.010206
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000386884,ENSG00000121966,3.74,0.5023527824727625,1,0,0,-49.26314595766964,TAA_stay,0.0
ENSP00000463999,ENSG00000178999,4.73,0.5543338893802442,0,1,0,-45.8373200231447,TGA_stay,0.0
ENSP00000372649,ENSG00000206260,0.015,0.6803995006242197,0,1,0,-44.64490666493441,TGA_stay,0.291828
ENSP00000318128,ENSG00000186222,3.35,0.6957186544342507,0,1,0,-40.592053691701956,TGA_stay,0.865454
ENSP00000347919,ENSG00000181924,8.77,0.6077300062480475,0,1,0,-39.29518695966429,TGA_stay,0.287626
ENSP00000295201,ENSG00000163060,0.199,0.6376146788990825,0,1,0,-46.465796221203476,TGA_stay,0.248129
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000268314,ENSG00000140691,0.421,0.6632618386142547,0,0,1,-45.04197462682476,TAG_stay,0.0
ENSP00000356623,ENSG00000164442,1.15,0.6275373272830657,0,1,0,-45.98701922448253,TGA_stay,5.853825
ENSP00000264703,ENSG00000115226,0.169,0.5886524822695035,0,1,0,-48.79015652741836,TGA_stay,0.0
ENSP00000401089,ENSG00000235711,0.355,0.5,0,0,1,-52.75839694897022,TAG_stay,0.0
ENSP00000367891,ENSG00000205076,30.3,0.6682389937106918,0,1,0,-14.929745975391224,TGA_stay,4.904791
ENSP00000230431,ENSG00000112667,163,0.6891090748104721,0,1,0,118.7482225178339,TGA_stay,0.628835
ENSP00000241463,ENSG00000122035,0.033,0.5692729766803841,0,1,0,-49.83427690269751,TGA_stay,3.548054
ENSP00000310406,ENSG00000174791,1.29,0.6466833062726113,0,0,1,-44.94984186641645,TAG>TAA,0.0
ENSP00000369689,ENSG00000178372,69.1,0.6621315192743764,0,1,0,23.58405879885293,TGA_stay,1.217791
ENSP00000323612,ENSG00000172489,0.814,0.3885675894064988,0,1,0,-57.52110098373395,TAA>TGA,0.0
ENSP00000417764,ENSG00000119523,24.6,0.5643189152381799,1,0,0,-25.499423389374464,TAA_stay,0.000909
ENSP00000333037,ENSG00000184378,0.092,0.5075960679177838,0,1,0,-52.665446482823306,TGA_stay,3.328089
ENSP00000344562,ENSG00000167549,9.25,0.5937547004870799,0,0,1,-39.470067439144444,TAG_stay,0.024707
ENSP00000217420,ENSG00000101438,2.53,0.6242078580481623,0,0,1,-44.76303759332979,TAG_stay,1.487921
ENSP00000281321,ENSG00000151615,21.1,0.6544715447154471,0,0,1,-24.77488632175887,TAG_stay,0.0
ENSP00000326244,ENSG00000179292,0.653,0.7192608386638237,0,1,0,-42.185870894848044,TGA_stay,0.0
ENSP00000263341,ENSG00000125538,0.338,0.5126247741939232,1,0,0,-52.18380215177183,TGA>TAA,0.02622
ENSP00000323224,ENSG00000181074,0.923,0.4648033126293996,0,1,0,-53.83970780453292,TGA_stay,0.835615
ENSP00000325589,ENSG00000213402,31.1,0.6924315619967794,0,0,1,-12.996086290942756,TAG_stay,0.477017
ENSP00000378418,ENSG00000217236,0.301,0.7161512027491409,0,0,1,-42.683587911251635,TAG_stay,0.057367
ENSP00000301459,ENSG00000167771,1.23,0.6202290076335878,0,1,0,-46.249485855131255,TGA_stay,0.0
ENSP00000351325,ENSG00000196844,0.247,0.448768635203031,0,0,1,-55.26709009418687,TAG_stay,0.733521
ENSP00000358786,ENSG00000143105,0.218,0.5221354166666666,0,1,0,-51.858135043713986,TGA_stay,4.019734
ENSP00000349493,ENSG00000197273,107,0.5689655172413793,0,0,1,57.11831559965772,TAG_stay,0.0
ENSP00000359022,ENSG00000119915,0.442,0.5079950799507995,0,1,0,-52.29674884600812,TGA_stay,0.081111
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000361668,ENSG00000127129,0.445,0.6256983240223464,0,0,1,-46.778194608244725,TAG_stay,0.000236
ENSP00000338050,ENSG00000178498,0.906,0.5920101058271182,0,1,0,-47.895818851740025,TGA>TAA,0.293967
ENSP00000372286,ENSG00000206107,0.002,0.483974358974359,0,1,0,-53.862355794404586,TGA_stay,0.0
ENSP00000401966,ENSG00000170929,0.328,0.5456475583864119,0,1,0,-50.646360033822106,TGA_stay,0.0
ENSP00000256592,ENSG00000134200,0.006,0.42206235011990406,1,0,0,-56.75954212532732,TAA_stay,0.465176
ENSP00000365295,ENSG00000182103,1.25,0.7298985167837627,0,1,0,-41.0903910857552,TGA_stay,0.0
ENSP00000327506,ENSG00000185905,0.249,0.6888888888888889,0,1,0,-44.013095357450375,TGA_stay,0.0
ENSP00000216797,ENSG00000100906,2.95,0.6115305693285967,0,1,0,-44.937093212374975,TGA_stay,0.406822
ENSP00000216797,ENSG00000100906,2.95,0.6115305693285967,0,1,0,-44.937093212374975,TAA>TGA,0.406822
ENSP00000309163,ENSG00000173653,0.44,0.6374523694806515,0,1,0,-46.23240201327588,TGA_stay,0.0
ENSP00000234111,ENSG00000115758,0.073,0.4529460111984384,0,0,1,-55.245338957028785,TAG_stay,8.220415
ENSP00000234111,ENSG00000115758,0.073,0.4529460111984384,0,0,1,-55.245338957028785,TAG_stay,8.220415
ENSP00000228534,ENSG00000110944,0.121,0.5701754385964912,1,0,0,-49.70398768896285,TGA>TAA,0.0
ENSP00000333591,ENSG00000182747,0.041,0.6458832933653078,0,1,0,-46.2363303368146,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000388723,ENSG00000234438,0.173,0.7044299201161947,0,1,0,-43.360845245729784,TGA_stay,0.0
ENSP00000301061,ENSG00000169884,1.34,0.6665452317290551,1,0,0,-43.969115377222664,TGA_stay,0.0
ENSP00000223862,ENSG00000107018,0.026,0.4336917562724014,0,1,0,-56.19459010728363,TGA_stay,0.0
ENSP00000337040,ENSG00000109103,2.64,0.6220879810668484,0,1,0,-44.75237467243966,TGA_stay,0.746738
ENSP00000370557,ENSG00000167842,2.15,0.432065576096112,1,0,0,-54.14679263707328,TAA>TAG,0.622467
ENSP00000298159,ENSG00000165410,330,0.37076832125852727,1,0,0,270.83082830192825,TAA_stay,0.158647
ENSP00000316674,ENSG00000181786,0.042,0.6590640948779438,0,1,0,-45.61768019289889,TGA_stay,1.784409
ENSP00000304236,ENSG00000170458,305,0.6192923397688469,1,0,0,257.47662204612925,TAA_stay,3.00407
ENSP00000323588,ENSG00000181449,1.45,0.6582809224318659,0,1,0,-44.24637952211397,TGA_stay,0.0
ENSP00000406909,ENSG00000173868,0.157,0.6750955905825169,0,1,0,-44.75144699819361,TGA_stay,0.243422
ENSP00000310255,ENSG00000175514,0.557,0.6581740976645435,0,1,0,-45.14438531275934,TGA_stay,0.477017
ENSP00000336790,ENSG00000128272,0.262,0.5255681818181818,0,0,1,-51.65327624557264,TAG_stay,0.0
ENSP00000346080,ENSG00000163584,49.5,0.4057705342493927,0,0,1,-8.028973879262999,TAG_stay,0.083197
ENSP00000335493,ENSG00000186564,1.17,0.7439516129032258,0,1,0,-40.511865363148225,TGA_stay,0.0
ENSP00000334879,ENSG00000186212,0.209,0.6238455079764903,0,1,0,-47.10101725679726,TGA_stay,0.0
ENSP00000361186,ENSG00000172315,12.2,0.6234671485736414,0,0,1,-35.1277471148334,TAG_stay,0.0
ENSP00000264708,ENSG00000115138,0.308,0.679047253583234,0,1,0,-44.4152727340368,TGA_stay,0.514546
ENSP00000322788,ENSG00000196611,3.79,0.4524822695035461,0,1,0,-51.55006981492202,TGA_stay,0.0
ENSP00000366390,ENSG00000204710,0,0.590702947845805,0,1,0,-48.86307205508314,TGA_stay,0.0
ENSP00000454411,ENSG00000228474,2.17,0.5350877192982456,0,1,0,-49.29919231896653,TGA_stay,0.0
ENSP00000303920,ENSG00000170476,135,0.6200145392566557,0,0,1,87.51046419276602,TAA>TAG,0.670118
ENSP00000255040,ENSG00000132703,1289,0.47470238095238093,0,1,0,1234.701160873594,TGA_stay,0.0
ENSP00000287490,ENSG00000156885,1.99,0.6632653061224489,0,1,0,-43.47281213997348,TGA_stay,0.0
ENSP00000309096,ENSG00000174684,7.53,0.624198717948718,0,1,0,-39.7634658968538,TGA_stay,0.0
ENSP00000289989,ENSG00000241852,0.008,0.6408432711977625,0,1,0,-46.50550492863578,TGA_stay,9.103079
ENSP00000303963,ENSG00000168928,19.9,0.6293171131172803,0,1,0,-27.153618759375156,TGA_stay,0.077679
ENSP00000227667,ENSG00000110245,7665,0.6105662557781202,0,1,0,7617.067719216698,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000267377,ENSG00000139874,0.011,0.6130952380952381,0,1,0,-47.802773096904765,TGA_stay,0.0
ENSP00000297316,ENSG00000164736,0.213,0.7156626506024096,0,1,0,-42.79448138274877,TGA_stay,0.0
ENSP00000327133,ENSG00000176087,0.029,0.5947756410256411,0,0,1,-48.64322633707132,TAA>TAG,0.0
ENSP00000307598,ENSG00000170605,0.097,0.4204664172817039,0,1,0,-56.74332726993702,TGA_stay,0.303069
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000324173,ENSG00000044574,1213,0.4768447837150127,0,0,1,1158.8015535070313,TAG_stay,0.0
ENSP00000324173,ENSG00000044574,1213,0.4768447837150127,0,0,1,1158.8015535070313,TAG_stay,0.0
ENSP00000325414,ENSG00000167565,0.265,0.606260090452241,1,0,0,-47.86906696684394,TAA_stay,0.761802
ENSP00000286201,ENSG00000155760,0.645,0.6573913043478261,0,1,0,-45.09306687603629,TGA_stay,0.0
ENSP00000362107,ENSG00000183386,9.29,0.5848161328588375,1,0,0,-39.84892721612323,TGA>TAA,0.000432
ENSP00000376886,ENSG00000243678,694,0.5454935209246573,1,0,0,643.0184217966053,TAA_stay,25.974508
ENSP00000365280,ENSG00000125968,0.802,0.6720940170940171,0,0,1,-44.2471002274656,TGA_stay,0.0
ENSP00000350633,ENSG00000197019,0.795,0.6441631504922645,0,1,0,-45.56293594278418,TGA_stay,0.0
ENSP00000431459,ENSG00000176973,1.08,0.704580523661989,0,1,0,-42.44678798888203,TGA_stay,0.0
ENSP00000297613,ENSG00000164967,1.4,0.6280487804878049,0,1,0,-45.71305261325555,TGA_stay,0.0
ENSP00000307734,ENSG00000279051,0.196,0.49580712788259956,0,1,0,-53.11387423180085,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000369777,ENSG00000169957,3.1,0.6143180747345149,0,1,0,-44.65647117747971,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000347919,ENSG00000181924,8.77,0.6077300062480475,0,1,0,-39.29518695966429,TGA_stay,0.287626
ENSP00000330389,ENSG00000184924,22.4,0.5933806146572104,1,0,0,-26.337597038268918,TAA>TGA,0.0
ENSP00000330389,ENSG00000184924,22.4,0.5933806146572104,1,0,0,-26.337597038268918,TGA_stay,0.0
ENSP00000322628,ENSG00000175906,0.086,0.6204620462046204,0,1,0,-47.38256570685361,TGA_stay,0.0
ENSP00000341963,ENSG00000215695,0.022,0.42826321467098166,0,1,0,-56.452970654487466,TAA>TGA,1.093637
ENSP00000354525,ENSG00000143314,47.0,0.5598578647105591,0,1,0,-3.308467467442,TGA_stay,0.0
ENSP00000329918,ENSG00000183496,0.341,0.6619165839126118,1,0,0,-45.18501303608057,TGA>TAA,0.205667
ENSP00000315383,ENSG00000244617,2.5,0.5872093023255814,0,1,0,-46.52678369707152,TGA_stay,0.0
ENSP00000301071,ENSG00000167552,714,0.5365245127257225,1,0,0,662.5981355795992,TAA_stay,0.0
ENSP00000372126,ENSG00000206047,169,0.5684210526315789,0,1,0,119.09280207953697,TGA_stay,2.615717
ENSP00000311695,ENSG00000175602,0.197,0.7175697865353038,0,1,0,-42.7211133134178,TGA_stay,0.774195
ENSP00000274289,ENSG00000145632,0.003,0.4592292274052478,0,1,0,-55.020908501440104,TAA>TGA,2.34697
ENSP00000330051,ENSG00000185156,0.009,0.5956842703009654,0,1,0,-48.62064812192013,TGA_stay,0.0
ENSP00000366525,ENSG00000087086,157,0.5662878787878788,1,0,0,106.99284191169016,TAG>TAA,0.000208
